Data,ConsumoEnergia,Temperatura
2014-01-01,974.5608021982993,29.2380403682823
2014-02-01,1037.744229489111,24.38719873622663
2014-03-01,1053.2828388542948,24.914686646429615
2014-04-01,1024.9633178407603,14.073664588784291
2014-05-01,1009.4231521248746,21.545080377427304
2014-06-01,979.4287822209261,23.996674349721207
2014-07-01,957.2690407937167,17.355755418933427
2014-08-01,1093.428085072478,21.803668027157315
2014-09-01,989.7424885358469,24.120519712050076
2014-10-01,1146.585848016353,22.46561227078834
2014-11-01,942.463809862232,20.797366604566754
2014-12-01,1023.6418209924002,19.31959065587605
2015-01-01,1049.2387760502988,20.526268743109163
2015-02-01,951.6890006875875,28.07298046469561
2015-03-01,989.2821657714799,22.17975549606212
2015-04-01,1002.0101348794874,25.02113011513579
2015-05-01,998.41614671302,27.104413181016582
2015-06-01,1029.0037209618843,23.552323231012313
2015-07-01,984.9292706060724,19.385619080964833
2015-08-01,1062.2328647576462,32.484653079304756
2015-09-01,984.1158025774032,22.47430406336777
2015-10-01,988.8602172827574,22.821290981820656
2015-11-01,982.0543509152891,23.12514781418166
2015-12-01,1102.195808591202,13.649085023441897
2016-01-01,1062.8482597213897,25.85968928160679
2016-02-01,911.9279326197478,19.36318322887375
2016-03-01,1003.680572836859,19.340006404494986
2016-04-01,929.9934366548955,10.342888667788477
2016-05-01,931.8173683983259,16.663971980014637
2016-06-01,932.0576690356534,17.507401526434858
2016-07-01,1016.9914800748509,16.117571507055402
2016-08-01,918.1633632089889,18.333279668410636
2016-09-01,979.0451573822033,25.737154588473917
2016-10-01,1038.973090281086,17.53529368462547
2016-11-01,1044.0742692963174,21.187801872644147
2016-12-01,1041.0952021497258,14.189357689900783
2017-01-01,961.6367739438639,11.854165139160036
2017-02-01,1031.340364539485,15.296887293307453
2017-03-01,970.450827734419,25.418692205714194
2017-04-01,948.7930450846342,14.061089997149985
2017-05-01,963.8409010756914,30.38437643122014
2017-06-01,905.4516760001181,16.62804716681366
2017-07-01,1008.6541810293329,19.594247035694895
2017-08-01,1012.858662839046,7.975001565295592
2017-09-01,984.8515652729645,23.118499747762574
2017-10-01,1021.0421948918961,22.958137987650726
2017-11-01,1103.8518088397088,24.034150642303715
2017-12-01,1017.3432772076511,19.30270562142297
2018-01-01,944.5095083356898,29.24061107389474
2018-02-01,997.0376484357305,24.80513446894144
2018-03-01,977.223413252459,22.97361129419293
2018-04-01,1036.9852806902654,23.261028261865277
2018-05-01,1046.9388961831994,26.084231774002493
2018-06-01,982.022185794924,19.193282680967865
2018-07-01,1009.2567269684638,17.312830170436055
2018-08-01,994.2404522189548,18.35524433514465
2018-09-01,1000.6230212345772,19.66328715964488
2018-10-01,918.397065792891,20.52050933634072
2018-11-01,982.1781646129217,26.607927241656128
2018-12-01,938.8285589236802,15.768291711493845
2019-01-01,994.3472352008414,17.23348223922693
2019-02-01,934.9229552767371,20.531257789546732
2019-03-01,963.1910518603901,23.379596431671985
2019-04-01,1025.6130118813294,20.607083563485705
2019-05-01,1035.203154416887,25.95300066885066
2019-06-01,989.2303275834303,15.804828232748203
2019-07-01,927.7740952848393,18.10226619082364
2019-08-01,1037.986286800361,13.884524959806871
2019-09-01,1038.630806980562,14.691195881464887
2019-10-01,957.7244343683686,36.50731090195366
2019-11-01,950.6677694909611,23.078600830897834
2019-12-01,1080.4789777821775,16.931516723897747
2020-01-01,1009.8551793832405,25.718006878446843
2020-02-01,1027.5401116460273,21.201902178046957
2020-03-01,973.6108063341695,17.3113237029603
2020-04-01,1002.3714682959138,8.705604346325293
2020-05-01,1001.240908480975,15.497342792198273
2020-06-01,954.3248911390205,28.940033418615798
2020-07-01,967.3927691729908,23.011946418612812
2020-08-01,1013.6710086840948,21.994195438100444
2020-09-01,1070.7239105564038,19.977630424679102
2020-10-01,992.3071405389952,19.372750735673467
2020-11-01,962.8448795735333,22.546643104387112
2020-12-01,1038.0595095502322,22.68389074370231
2021-01-01,1100.1851186499584,26.103710121625245
2021-02-01,936.4251725830742,17.608970930539023
2021-03-01,940.9256299571277,23.650121658546443
2021-04-01,1068.7650337368302,19.99997957724219
2021-05-01,1071.765868297042,25.248636551602726
2021-06-01,990.0039133668971,14.44507418262919
2021-07-01,947.0452560391684,24.49625559899858
2021-08-01,1044.4061063392744,17.251950928399378
2021-09-01,871.0216847866066,15.367335613468839
2021-10-01,1019.4172096224383,22.676525796778545
2021-11-01,1080.2494308956304,25.323697774679207
2021-12-01,999.1425338791372,15.947437770400544
2022-01-01,1003.689276762957,20.22663963662689
2022-02-01,928.1785567155096,20.926698313444636
2022-03-01,961.5842248788493,23.6356401208464
2022-04-01,991.6609906412554,18.740189953655502
2022-05-01,1005.2826303625367,16.66165174967862
2022-06-01,1004.1933284379467,14.988498201528152
2022-07-01,967.7546072102622,25.44783094572912
2022-08-01,985.5327487276702,23.382851501936546
2022-09-01,931.0177237182759,8.088152381156268
2022-10-01,1014.3398812998441,24.640997262928543
2022-11-01,1066.6327998320912,14.17843153824004
2022-12-01,1074.0965481320072,17.765188531360824
2023-01-01,979.531572565488,17.58901299383004
2023-02-01,1023.2076793659425,22.571440333546356
2023-03-01,1047.5723409943957,17.960722147161505
2023-04-01,966.035302623477,18.393116307446608
2023-05-01,1053.5934294907263,20.253740024145745
2023-06-01,952.3639928123084,15.775798247606048
2023-07-01,1024.8240013871655,21.426470415596455
2023-08-01,1043.0090666921665,10.206108552875225
2023-09-01,1037.2149141167488,19.366414388222758
2023-10-01,975.0600077668473,25.700948043188436
2023-11-01,1002.7923118064509,19.541327693540588
2023-12-01,1040.4877863803308,14.484940862807182
2024-01-01,976.1107454994134,23.617593605138843
2024-02-01,971.6375032304421,17.20808038853965
2024-03-01,1094.1323979289957,21.048448099470217
2024-04-01,1018.2272519262501,18.07656312636196
2024-05-01,963.337651000028,21.945911763565512
2024-06-01,983.7906194972528,14.145433313239728
2024-07-01,973.9077171665706,22.87298293694979
2024-08-01,993.1100040816301,17.96209839976229
2024-09-01,986.0238236525746,13.136002188410448
2024-10-01,1005.7977212963988,24.720930041140626
2024-11-01,1019.8562227495132,16.334446898056306
2024-12-01,1036.6216549838916,17.19806650354102
